pseudo_user,VOC건수,대표공항,주VOC유형,주카테고리
1b67780634a09c2b,1,김포공항,제안건의,주차장
1b685435372f880d,1,본사,VOC기타,공사업무
1b697c11d6d09287,1,김해공항,불편불만,터미널
1b7b45f4a5836baf,1,김해공항,제안건의,기타
1b90650071efd07b,1,제주공항,불편불만,직원관련
1ba8bf86daf74d91,1,제주공항,제안건의,기타
1bb4f04c2015db19,1,광주공항,불편불만,직원관련
1bbe40c46a750737,1,본사,VOC기타,기타
1acd42ce8edd132e,1,제주공항,제안건의,터미널
9dcae02078852a11,1,김포공항,불편불만,직원관련
9dcc367bb7a079bb,1,제주공항,제안건의,터미널
9dd0f11c5f480394,1,김포공항,불편불만,직원관련
9dd3f04d9c0d049c,1,제주공항,불편불만,터미널
9de17e5fe1aa541a,1,대구공항,칭찬,직원관련
9f62c681ea658e51,1,김포공항,불편불만,터미널
9e2c8b9051ce81ee,1,김포공항,불편불만,기타
9e55544832d9139f,1,청주공항,불편불만,터미널
9e607553833d77b2,1,김해공항,VOC기타,항공사
9e684ae02deb2fc3,1,김포공항,제안건의,주차장
9e7878241a26f782,1,김해공항,제안건의,터미널
9e7a1c30c416a869,1,김해공항,항공기소음,공사업무
9e869fa550fa49a3,1,무안공항,불편불만,터미널
9e9cba2611096b49,1,제주공항,불편불만,직원관련
9ea13977b0550aa3,1,제주공항,불편불만,직원관련
9ea453a3d3b6d00e,1,김포공항,불편불만,상업시설
9eb15add4cbbdd39,1,김포공항,제안건의,기타
9ec3b6c6ec2ef6ef,1,제주공항,불편불만,직원관련
9ecf139aa43be8e3,1,제주공항,단순문의,기타
9dc9705a0a9248cc,1,김포공항,불편불만,기타
1b3549566e1b4557,1,광주공항,불편불만,보안검색
1ae4390ea18298a2,1,제주공항,단순문의,상업시설
1ae52d49ef2bc2e2,1,김포공항,사실확인,기타
1ae641489495e2f8,1,대구공항,불편불만,직원관련
1af294f645335bb1,1,김포공항,불편불만,직원관련
1b01e62f1ff6859f,1,김포공항,항공기소음,공사업무
1b13d24bf9efcfdb,1,청주공항,단순문의,항공사
1a186c0a5a7eb715,1,김포공항,불편불만,직원관련
9ee423a3e50cfdc4,1,김포공항,칭찬,직원관련
9ee4b63894f43f82,1,청주공항,제안건의,주차장
9ef0af3b82937b8f,1,청주공항,단순문의,주차장
9f1a2463ffa9885b,1,김포공항,제안건의,연계교통
9f1ee816f7f9798a,1,김포공항,불편불만,주차장
9f3db6cfe89023ab,1,김해공항,단순문의,주차장
9f40520dde41e7b8,1,대구공항,불편불만,터미널
9f5138365e9ae4b4,1,제주공항,불편불만,직원관련
9f53dff7236fa0c7,1,무안공항,불편불만,기타
a06c6053c291de10,1,김해공항,단순문의,기타
a06c78cb29749abd,1,제주공항,단순문의,항공사
9f84c61e36c8d19f,1,김해공항,제안건의,터미널
9fb94a2b65b8e82a,1,여수공항,사실확인,공사업무
9fcede0502121a57,1,김해공항,불편불만,직원관련
9fdb5594d64f1d0f,1,김해공항,불편불만,상업시설
9fe1ed7ae6663e63,1,제주공항,불편불만,직원관련
9fe96fb9128b58d2,1,김포공항,불편불만,직원관련
9fec3779add0be1c,1,김해공항,불편불만,터미널
9fec3eb53f6e4261,1,청주공항,단순문의,항공사
9eddb6a23050e6e5,1,김해공항,불편불만,주차장
1adaf946e5436034,1,김포공항,불편불만,주차장
1adb976eac059b8f,1,제주공항,유실물신고,기타
1ade044408089a3e,1,김포공항,불편불만,연계교통
1ae266e50c1a5f83,1,김해공항,불편불만,주차장
1ae2a697e351f074,1,제주공항,단순문의,주차장
a0903e91e2f2a369,1,제주공항,유실물신고,기타
a0c34d8ac5585f88,1,김포공항,VOC기타,기타
a0cee79118a06830,1,김포공항,불편불만,직원관련
a0d2c14a0e419abb,1,대구공항,불편불만,직원관련
a0e8b85bc2028972,1,제주공항,제안건의,항공사
9ffc8441ef3bd602,1,제주공항,불편불만,직원관련
a0138c613072d66a,1,김해공항,불편불만,직원관련
a0157747ad12769f,1,본사,고충,자회사
a02bd17a1dc46c14,1,양양공항,단순문의,기타
a032f12aefc79394,1,청주공항,단순문의,상업시설
a0542efa6afa2836,1,청주공항,단순문의,보안검색
a05e7b7669c115ee,1,김포공항,단순문의,공사업무
a06194dac3f68e0f,1,김해공항,칭찬,직원관련
a0655ef9e7c9a95d,1,김포공항,제안건의,주차장
a06754a4cf09842a,1,김포공항,단순문의,터미널
a06aba3b61a79b4f,1,김포공항,불편불만,연계교통
a1252934b3d6dc0f,1,대구공항,불편불만,직원관련
a125fd6757438ee5,1,김포공항,불편불만,기타
a1462f831120abab,1,김해공항,불편불만,상업시설
a1529afde06a223c,1,청주공항,단순문의,항공사
a1559d96e8389d01,1,청주공항,불편불만,상업시설
a15cb8413af6f2b3,1,제주공항,VOC기타,공사업무
a15cd4dc7b3cf78d,1,김해공항,불편불만,ID체크
a1698d0ab244f22f,1,본사,제안건의,주차장
a06e2f41250c58d0,1,제주공항,불편불만,항공사
a07981766f68ad15,1,김포공항,불편불만,연계교통
a07af48b3e3f7566,1,김해공항,단순문의,기타
a081e2d54d8b3f6d,1,청주공항,제안건의,기타
a08287fd2c5a750d,1,김해공항,VOC기타,기타
a08323d76c9b55af,1,김포공항,불편불만,직원관련
a08469fb86d0c738,1,김해공항,제안건의,터미널
a08901d790d32b31,1,대구공항,불편불만,터미널
1a495bfad02c46d1,1,김포공항,VOC기타,공사업무
1a4ad9739632d0c5,1,김해공항,단순문의,주차장
1a4c8f372522a8a4,1,김포공항,불편불만,기타
1a5b941d315e850e,1,본사,제안건의,터미널
1a61695cb3df01a8,1,김포공항,불편불만,직원관련
1a691a8b4373c86d,1,본사,단순문의,터미널
1a6a7a272ddd847a,1,김해공항,불편불만,직원관련
1a7047402f53b790,1,원주공항,불편불만,직원관련
1a941f9cbfde9036,1,김포공항,제안건의,주차장
1a9c3c13045457fc,1,광주공항,칭찬,직원관련
19c7f6a7527cf6f7,1,김해공항,불편불만,터미널
a0fdede50d79f617,1,김포공항,사실확인,자회사
a107eddf6fd46304,1,김해공항,불편불만,주차장
a10cfcf616c9aab5,1,무안공항,VOC기타,기타
a11b549a0ea34c79,1,무안공항,불편불만,직원관련
a11ceae062842ad8,1,김해공항,불편불만,직원관련
a16a688d917e83f5,1,김포공항,단순문의,ID체크
a19d510b3c9721c2,1,김포공항,불편불만,터미널
a1bd96d55ccae693,1,청주공항,불편불만,기타
a1cbdba93c740e45,1,김포공항,불편불만,직원관련
a1da847e26265fdc,1,김해공항,불편불만,직원관련
a1e68db9d833fda5,1,김포공항,불편불만,기타
a1f9a9aff154d271,1,청주공항,불편불만,터미널
a1fc8f7815b44034,1,김포공항,불편불만,공사업무
a21222dcd1471892,1,김포공항,칭찬,직원관련
a21872908afa7844,1,김포공항,불편불만,보안검색
a21b71ac31fa5b16,1,김해공항,불편불만,직원관련
a0f57b317442a535,1,대구공항,유실물신고,터미널
1a1898f7a4eac9c0,1,김포공항,제안건의,항공사
1a1c68feda07f480,1,제주공항,칭찬,직원관련
1a2130f1b0311eee,1,광주공항,불편불만,직원관련
1a390ac1e507a52d,1,청주공항,사실확인,기타
a328a602fbedcbe5,1,청주공항,불편불만,주차장
a3390f1ca644652a,1,김포공항,불편불만,보안검색
a34168e6dc674575,1,무안공항,제안건의,기타
a359baa5d6ac2ad7,1,본사,VOC기타,인천공항
a22151e1bfd68e33,1,제주공항,제안건의,터미널
a22fd91c23f219fb,1,사천공항,불편불만,직원관련
a23f9820b436446b,1,원주공항,불편불만,항공사
a240bdd40f2ab1de,1,김해공항,단순문의,ID체크
a25aed012386057d,1,제주공항,제안건의,직원관련
a26a5c2e44d1be3e,1,김해공항,단순문의,ID체크
a27754b4cbe4b53a,1,본사,제안건의,항공사
a29e83d32eba9059,1,김포공항,불편불만,직원관련
a2a3adcbc72e793e,1,제주공항,제안건의,기타
a2ab0c7722aa46c1,1,청주공항,불편불만,직원관련
a2b63b1dc095a00e,1,김포공항,칭찬,직원관련
a2ce67273d1115c0,1,김포공항,불편불만,연계교통
a3955f3c77c39b4e,1,김해공항,VOC기타,기타
a39e53c93dbbf3f5,1,제주공항,불편불만,직원관련
a3a052123a57832d,1,제주공항,사실확인,보안검색
a3a118ad7cf4d857,1,김해공항,불편불만,터미널
a3b30778caf66b45,1,제주공항,제안건의,기타
a3c2554e5c92f6d6,1,김포공항,항공기소음,기타
a3c58f6e9be5379a,1,김포공항,제안건의,주차장
a3cbdf52a657d3de,1,김해공항,불편불만,기타
a2e980946f6f4a3e,1,김포공항,제안건의,기타
a2ece12dd1199b0c,1,김포공항,칭찬,직원관련
a2f5912fd842fc8f,1,청주공항,칭찬,직원관련
a304590006237cf4,1,대구공항,불편불만,기타
a3184ed7ad76cdd4,1,김포공항,불편불만,직원관련
a31cafc5902d0cbf,1,본사,단순문의,공사업무
a3243228e474d310,1,제주공항,불편불만,직원관련
a324e2add194c960,1,김해공항,불편불만,상업시설
19cd6d6e03a227b9,1,김포공항,불편불만,기타
19d151ee5bc66ee2,1,김포공항,칭찬,직원관련
19e8c5c9f358b027,1,김포공항,칭찬,직원관련
19eb663de7d99445,1,양양공항,불편불만,터미널
19ef9445aab0bb07,1,제주공항,불편불만,직원관련
19f5f143b02bcefc,1,김해공항,불편불만,직원관련
19fa8d00c755fe5a,1,대구공항,단순문의,항공사
19ff772802825456,1,울산공항,항공기소음,기타
19ffa99a32d5a754,1,김해공항,단순문의,보안검색
1a0fd188e877b19a,1,김포공항,칭찬,직원관련
19109976a7c22f4a,1,사천공항,단순문의,공사업무
a3637740611ca8c8,1,김포공항,VOC기타,공사업무
a3658e782c393439,1,제주공항,불편불만,직원관련
a3743a9912246d75,1,김해공항,불편불만,기타
a3801f31a2babacd,1,김포공항,불편불만,주차장
a3884c8508d56ffe,1,제주공항,불편불만,터미널
a49466e7717d3351,1,김해공항,불편불만,주차장
a3d2e5bacdabfe13,1,무안공항,단순문의,항공사
a3d9639a7cf3c187,1,김해공항,제안건의,터미널
a3e2952e6afc5b7f,1,김해공항,불편불만,직원관련
a3e4976e6acb0761,1,김포공항,불편불만,터미널
a3e6e8ba058217ea,1,김포공항,제안건의,연계교통
a3e852399ba46ccd,1,군산공항,제안건의,터미널
a3fb994abb238e06,1,본사,VOC기타,인천공항
a403fb5c4db36a2f,1,울산공항,VOC기타,기타
a408e11e2c5fcb60,1,여수공항,칭찬,직원관련
a41532ac2ef5a98e,1,청주공항,불편불만,터미널
a415e6af611f445e,1,김포공항,불편불만,주차장
a41b69732834c7e9,1,김포공항,불편불만,직원관련
a41d3b353c4e6012,1,김해공항,제안건의,공사업무
a36136fc54b0a897,1,김포공항,단순문의,터미널
19cb8ba6df9f76c6,1,김포공항,불편불만,직원관련
a542f5f206ff7284,1,김포공항,불편불만,직원관련
a545856668adcecf,1,여수공항,불편불만,터미널
a5624c3b5405d812,1,제주공항,제안건의,터미널
a569b014a39559b2,1,김해공항,VOC기타,기타
a57258297fd78977,1,김포공항,항공기소음,기타
a4308cdaa7369d11,1,김포공항,단순문의,보안검색
a4397b296a715279,1,김해공항,칭찬,직원관련
a4446f84457a82b1,1,청주공항,불편불만,공사업무
a44ebed68daa50e9,1,대구공항,불편불만,직원관련
a45176893d59ec5f,1,김포공항,불편불만,직원관련
a45a5a3e139a9467,1,청주공항,사실확인,주차장
a45d627a0d9e321f,1,김해공항,칭찬,직원관련
a46bdbccd5c2f623,1,제주공항,VOC기타,기타
a4711193e4780f24,1,김해공항,불편불만,직원관련
a49329be41078a85,1,김해공항,단순문의,보안검색
a4939e6ba897211e,1,김해공항,불편불만,직원관련
191500d5dfaa47fb,1,김해공항,제안건의,기타
19216c6b2b45689e,1,김해공항,단순문의,상업시설
1924c8d8e6057cfe,1,김포공항,불편불만,상업시설
1932d510018635a5,1,제주공항,불편불만,주차장
1949b54060433e54,1,김포공항,불편불만,직원관련
199c02450c4a2ff9,1,김해공항,불편불만,직원관련
199c8963f50f09ad,1,대구공항,단순문의,기타
19a1a50c1885b938,1,김해공항,제안건의,주차장
1881f85bd633e82b,1,대구공항,불편불만,터미널
a4ac6d99257fa153,1,김포공항,VOC기타,항공사
a4cb0012c6b727d2,1,제주공항,칭찬,직원관련
a4e7466fa97250d5,1,제주공항,VOC기타,터미널
a4ef6593212ab431,1,김포공항,불편불만,직원관련
a4f7a084407e4824,1,김해공항,불편불만,터미널
a511a1d618429527,1,김해공항,불편불만,ID체크
a51e4d59483a6687,1,김포공항,불편불만,주차장
a682af20b1492953,1,김해공항,불편불만,터미널
a57c56b89fa5bb86,1,김포공항,불편불만,터미널
a5959e92d534b88a,1,본사,제안건의,터미널
a59995dffcc3c1cd,1,김해공항,사실확인,주차장
a59c39b8ec454e07,1,김포공항,유실물신고,기타
a59db49a9f4cb51c,1,사천공항,불편불만,기타
a5a17930f9a286be,1,김포공항,칭찬,직원관련
a5ad87aab152464a,1,김포공항,불편불만,공사업무
a5b1c6bed4068c3d,1,본사,칭찬,직원관련
a5b3ed45d8d0864e,1,김해공항,불편불만,직원관련
a5b7182a50204a0b,1,김해공항,제안건의,주차장
a5c00e82fa299bdf,1,김포공항,VOC기타,자회사
a5cc734df7ae214a,1,청주공항,불편불만,직원관련
a5e1410ee98d2cc0,1,제주공항,불편불만,주차장
a5e94f85417d59e3,1,김포공항,불편불만,직원관련
a49c0ee90e5e2e2a,1,김포공항,불편불만,ID체크
a6eeb5d3516c3d70,1,김포공항,불편불만,보안검색
a6f3d60581c2f036,1,김해공항,단순문의,항공사
a702d256ef2868d9,1,김해공항,불편불만,직원관련
a705dfefe08ee3f3,1,김포공항,유실물신고,기타
a71bea3b6814fe35,1,김해공항,불편불만,직원관련
a723f41824f310e9,1,제주공항,불편불만,직원관련
a6003b8029351055,1,대구공항,칭찬,직원관련
a611be17e7556da0,1,울산공항,불편불만,직원관련
a61be35d9cc30ed7,1,김해공항,사실확인,기타
a626f24a1e32c0d1,1,김포공항,칭찬,직원관련
a627006db120ebbd,1,제주공항,불편불만,터미널
a62dab1c9f63f26c,1,청주공항,불편불만,직원관련
a6390de5f52a1867,1,제주공항,단순문의,공사업무
a646592fd4afd451,1,청주공항,불편불만,기타
a64c8024382f31ac,1,제주공항,불편불만,보안검색
a67125ae951ed7a0,1,본사,제안건의,공사업무
a75e97ce6d042def,1,김포공항,불편불만,연계교통
a76faa5d346f4ecd,1,본사,사실확인,공사업무
a772a78e09064c41,1,김해공항,제안건의,터미널
a7745901ff0b9071,1,제주공항,불편불만,ID체크
a776cdf6929ed893,1,김포공항,불편불만,직원관련
a77a88868b5e8e0c,1,김해공항,불편불만,직원관련
a78505fb8779764c,1,김포공항,불편불만,상업시설
a78d3a27c83c64de,1,청주공항,불편불만,보안검색
a79424c1b0c20344,1,김포공항,불편불만,직원관련
a7a6cb6fd5d9907b,1,김해공항,불편불만,직원관련
a687f759840550c3,1,청주공항,불편불만,직원관련
a6926a271140446d,1,김포공항,불편불만,직원관련
a692dd33ebf2f74d,1,김해공항,사실확인,항공사
a6d024a75ad73a63,1,청주공항,불편불만,터미널
a6dfea1d3a2d749f,1,여수공항,불편불만,ID체크
a6e4c41d432913b6,1,김해공항,불편불만,보안검색
a7d865a8a45fae93,1,제주공항,VOC기타,기타
a7d923e6c87419e7,1,김포공항,제안건의,기타
a7db77cd52b5d9ac,1,김해공항,불편불만,직원관련
a7dd5af567ef7118,1,김포공항,칭찬,직원관련
a7f2162794889b85,1,청주공항,칭찬,직원관련
a7fe904800015c45,1,김포공항,단순문의,보안검색
a80e75e3bb380a01,1,청주공항,불편불만,ID체크
a8117c5dbf18fb4d,1,제주공항,불편불만,항공사
a8124624a9d52973,1,김포공항,VOC기타,터미널
a8260ab52c7463a9,1,본사,불편불만,기타
a730825547dafde4,1,제주공항,불편불만,주차장
a730bae0f6c7c813,1,청주공항,단순문의,공사업무
a7407b68117ef0e2,1,본사,단순문의,ID체크
a75401b837870d94,1,김해공항,불편불만,연계교통
a754894a21ae5dad,1,김포공항,제안건의,기타
a75b5845c07b27dc,1,본사,VOC기타,기타
189270e1a76607de,1,포항경주공항,단순문의,기타
18a48b5230e196c2,1,김해공항,불편불만,직원관련
18b9b60d70e81128,1,대구공항,불편불만,직원관련
18c3e977f382989d,1,김포공항,항공기소음,기타
18d28fe556ae280a,1,대구공항,불편불만,ID체크
18d4e56779737c79,1,제주공항,단순문의,항공사
18e6fc81cbf0da50,1,대구공항,단순문의,기타
18ea29a42f424466,1,제주공항,제안건의,공사업무
18f0c33407b3e9da,1,제주공항,불편불만,주차장
18fb23761d794e12,1,김포공항,제안건의,주차장
18ff6402f6fedb91,1,김해공항,불편불만,기타
180f1bd6b5a34891,1,제주공항,제안건의,ID체크
a7b9a076f5174604,1,김해공항,제안건의,터미널
a7d4320589c1c980,1,김해공항,VOC기타,터미널
a7d69f204d154eef,1,김포공항,불편불만,보안검색
a7d85aaefe02d206,1,김포공항,불편불만,터미널
a91281aa9e657e38,1,본사,VOC기타,기타
a92e576cbee0741a,1,제주공항,제안건의,터미널
a833e227465df4e4,1,제주공항,유실물신고,기타
a8471794c44b4697,1,제주공항,불편불만,터미널
a84a7c9b050d9b06,1,청주공항,단순문의,연계교통
a8578d78ebffb5e9,1,김포공항,불편불만,주차장
a86e022d6e683692,1,김포공항,불편불만,기타
a870fbaf53ceee63,1,울산공항,단순문의,기타
a898ef13d7e8aaca,1,김포공항,불편불만,직원관련
a89afba2cb93f527,1,제주공항,불편불만,터미널
a8a17145be2c74e1,1,김포공항,VOC기타,직원관련
a8a58d8ceecb6773,1,김포공항,불편불만,직원관련
a8aad8baddcc4bc0,1,대구공항,단순문의,기타
a8b8b01a4baaad41,1,김포공항,불편불만,기타
a8ba6f95d02884e4,1,김포공항,불편불만,ID체크
a7ad1cddcd7eec0a,1,김해공항,불편불만,보안검색
181f80d439366282,1,청주공항,불편불만,직원관련
